,id,url,title,year,genre,certificate,runtime,imdb_rating,metascore
2244,tt2473602,/title/tt2473602/,Get on Up,2014,"['Biography', ' Drama', ' Music']",PG-13,139,69.0,
2245,tt2881698,/title/tt2881698/,Skinwalker Ranch,2013,"['Horror', ' Mystery', ' Sci-Fi']",R,86,50.0,
2246,t11618536,/title/tt11618536/,Shithouse,2020,"['Comedy', ' Drama', ' Romance']",R,100,68.0,
2247,tt0798817,/title/tt0798817/,13,2010,"['Crime', ' Drama', ' Thriller']",R,91,60.0,
2248,tt1334102,/title/tt1334102/,The Resident,2011,"['Crime', ' Drama', ' Horror']",R,91,53.0,
2249,tt4486986,/title/tt4486986/,All I See Is You,2016,['Drama'],R,109,54.0,43.0
2250,tt2170427,/title/tt2170427/,Good Kids,2016,"['Comedy', ' Drama']",R,86,60.0,
2251,tt4981636,/title/tt4981636/,Middle School: The Worst Years of My Life,2016,"['Animation', ' Comedy', ' Family']",PG,92,60.0,51.0
2252,tt8305806,/title/tt8305806/,The Wretched,2019,"['Horror', ' Mystery']",Not Rated,95,58.0,
2253,t11056910,/title/tt11056910/,The Stylist,2020,"['Drama', ' Horror']",Unrated,105,56.0,
2254,t11826450,/title/tt11826450/,Lady of the Manor,2021,['Comedy'],R,96,53.0,
2255,tt3247714,/title/tt3247714/,Survivor,2015,"['Action', ' Crime', ' Thriller']",PG-13,96,56.0,
2256,tt3832914,/title/tt3832914/,War Room,2015,['Drama'],PG,120,63.0,
2257,tt8456190,/title/tt8456190/,Seal Team,2021,"['Animation', ' Comedy']",TV-Y7,101,55.0,
2258,tt9898844,/title/tt9898844/,The Hunting,2021,"['Horror', ' Mystery', ' Thriller']",,93,29.0,
2259,tt2702724,/title/tt2702724/,The Boss,2016,['Comedy'],R,99,54.0,40.0
2260,tt9831136,/title/tt9831136/,The Banana Splits Movie,2019,"['Action', ' Comedy', ' Horror']",R,89,51.0,
2261,t12298506,/title/tt12298506/,Black Box,2020,"['Horror', ' Mystery', ' Sci-Fi']",Not Rated,100,62.0,
2262,tt8647310,/title/tt8647310/,Buffaloed,2019,"['Comedy', ' Drama']",Not Rated,95,62.0,
2263,tt1859650,/title/tt1859650/,To Rome with Love,2012,"['Comedy', ' Music', ' Romance']",R,112,63.0,54.0
2264,tt6048930,/title/tt6048930/,Naked,2017,"['Comedy', ' Fantasy', ' Romance']",TV-14,96,54.0,
2265,tt8717446,/title/tt8717446/,Blackbird,2019,['Drama'],R,97,66.0,53.0
2266,tt4581576,/title/tt4581576/,Aftermath,2017,"['Drama', ' Thriller']",R,94,56.0,44.0
2267,tt1698648,/title/tt1698648/,Girl Most Likely,2012,['Comedy'],PG-13,103,57.0,
2268,tt1830643,/title/tt1830643/,Death of Me,2020,"['Horror', ' Mystery', ' Thriller']",R,94,44.0,
2269,tt1578275,/title/tt1578275/,The Dilemma,2011,"['Comedy', ' Drama']",PG-13,111,53.0,46.0
2270,tt1308729,/title/tt1308729/,Bullet to the Head,2012,"['Action', ' Crime', ' Thriller']",R,92,57.0,48.0
2271,tt6317656,/title/tt6317656/,Penguin Bloom,2020,"['Biography', ' Drama']",TV-14,95,68.0,54.0
2272,t11697484,/title/tt11697484/,The 2nd,2020,"['Action', ' Drama']",Not Rated,93,38.0,
2273,tt1178665,/title/tt1178665/,A Walk in the Woods,2015,"['Adventure', ' Biography', ' Comedy']",R,104,63.0,51.0
2274,tt1586752,/title/tt1586752/,Machine Gun Preacher,2011,"['Action', ' Biography', ' Crime']",R,129,67.0,43.0
2275,tt9024106,/title/tt9024106/,Unplanned,2019,"['Biography', ' Drama']",R,109,56.0,
2276,tt6360872,/title/tt6360872/,Bus Party to Hell,2017,"['Comedy', ' Horror']",TV-MA,81,39.0,
2277,tt1535612,/title/tt1535612/,The Son of No One,2011,"['Action', ' Crime', ' Drama']",R,90,51.0,
2278,tt1703957,/title/tt1703957/,Genius,2016,"['Biography', ' Drama']",PG-13,104,65.0,56.0
2279,t15225976,/title/tt15225976/,Deadware,2021,['Horror'],,68,46.0,
2280,tt7313348,/title/tt7313348/,Them That Follow,2019,"['Drama', ' Thriller']",R,98,54.0,57.0
2281,tt5715066,/title/tt5715066/,Mortal,2020,"['Action', ' Adventure', ' Drama']",R,104,59.0,
2282,tt8816194,/title/tt8816194/,Come to Daddy,2019,"['Comedy', ' Horror', ' Mystery']",R,96,60.0,
2283,tt4181052,/title/tt4181052/,Special Correspondents,2016,['Comedy'],TV-MA,101,58.0,
2284,tt2891174,/title/tt2891174/,99 Homes,2014,['Drama'],R,112,71.0,
2285,tt3960240,/title/tt3960240/,The After Party,2018,"['Comedy', ' Music']",Not Rated,120,57.0,
2286,tt3064298,/title/tt3064298/,Man Up,2015,"['Comedy', ' Drama', ' Romance']",R,88,68.0,
2287,tt3704700,/title/tt3704700/,Brain on Fire,2016,"['Biography', ' Drama']",PG-13,88,66.0,
2288,tt5607096,/title/tt5607096/,"Juliet, Naked",2018,"['Comedy', ' Drama', ' Music']",R,97,66.0,
2289,t10314548,/title/tt10314548/,Heart of Champions,2021,"['Drama', ' Sport']",PG-13,119,56.0,
2290,tt6803212,/title/tt6803212/,Don't Let Go,2019,"['Drama', ' Horror', ' Mystery']",R,103,63.0,49.0
2291,tt5843876,/title/tt5843876/,Chemical Hearts,2020,"['Drama', ' Romance']",R,93,62.0,57.0
2292,tt3120280,/title/tt3120280/,Sierra Burgess Is a Loser,2018,"['Comedy', ' Drama', ' Romance']",PG-13,105,58.0,60.0
2293,tt1458169,/title/tt1458169/,Kidnap,2017,"['Action', ' Crime', ' Drama']",R,95,59.0,44.0
2294,tt1464580,/title/tt1464580/,Stake Land,2010,"['Drama', ' Horror', ' Sci-Fi']",R,98,64.0,
2295,tt7390588,/title/tt7390588/,Little Monsters,2019,"['Comedy', ' Horror', ' Sci-Fi']",R,93,63.0,59.0
2296,tt1922685,/title/tt1922685/,Phantom,2013,"['Drama', ' History', ' Thriller']",R,98,59.0,40.0
2297,tt1231586,/title/tt1231586/,A Good Old Fashioned Orgy,2011,"['Comedy', ' Romance']",R,95,61.0,44.0
2298,tt2197936,/title/tt2197936/,Fatima,2020,"['Drama', ' War']",PG-13,113,65.0,50.0
2299,tt4694544,/title/tt4694544/,Once Upon a Time in Venice,2017,"['Action', ' Comedy']",Not Rated,94,53.0,
2300,tt8338076,/title/tt8338076/,Queen Bees,2021,"['Comedy', ' Drama', ' Romance']",PG-13,100,62.0,52.0
2301,tt7616148,/title/tt7616148/,Luce,2019,"['Drama', ' Mystery']",R,109,66.0,
2302,tt1205558,/title/tt1205558/,Hick,2011,"['Comedy', ' Drama']",R,99,55.0,
2303,tt1730768,/title/tt1730768/,The Zookeeper's Wife,2017,"['Biography', ' Drama', ' History']",PG-13,127,70.0,57.0
2304,tt1179034,/title/tt1179034/,From Paris with Love,2010,"['Action', ' Crime', ' Thriller']",R,92,64.0,42.0
2305,t10366574,/title/tt10366574/,Prayers for the Stolen,2021,['Drama'],R,110,73.0,
2306,tt1950235,/title/tt1950235/,Let It Snow,2019,"['Comedy', ' Romance']",PG-13,92,58.0,51.0
2307,tt3106120,/title/tt3106120/,See No Evil 2,2014,"['Action', ' Horror', ' Thriller']",R,90,47.0,
2308,tt3501590,/title/tt3501590/,Ithaca,2015,"['Drama', ' War']",PG,96,54.0,
2309,t13788842,/title/tt13788842/,2025 - The World enslaved by a Virus,2021,"['Adventure', ' Sci-Fi']",,92,11.0,
2310,tt2125435,/title/tt2125435/,Beasts of the Southern Wild,2012,"['Adventure', ' Drama', ' Fantasy']",PG-13,93,72.0,
2311,tt5709188,/title/tt5709188/,A-X-L,2018,"['Action', ' Adventure', ' Drama']",PG,98,53.0,
2312,tt1212436,/title/tt1212436/,The Back-up Plan,2010,"['Comedy', ' Romance']",PG-13,104,53.0,
2313,tt1814621,/title/tt1814621/,Admission,2013,"['Comedy', ' Drama', ' Romance']",PG-13,107,57.0,48.0
2314,t14547524,/title/tt14547524/,National Champions,2021,"['Drama', ' Sport']",R,116,55.0,52.0
2315,tt7869070,/title/tt7869070/,The Fanatic,2019,"['Crime', ' Thriller']",R,88,42.0,
2316,tt1389127,/title/tt1389127/,Texas Killing Fields,2011,"['Crime', ' Drama', ' History']",R,105,57.0,49.0
2317,tt1517489,/title/tt1517489/,Spy Kids 4: All the Time in the World,2011,"['Action', ' Adventure', ' Comedy']",PG,89,35.0,
2318,tt4119278,/title/tt4119278/,All Roads Lead to Rome,2015,"['Comedy', ' Drama', ' Romance']",PG-13,90,49.0,
2319,tt0411951,/title/tt0411951/,Tekken,2010,"['Action', ' Crime', ' Drama']",R,92,48.0,
2320,tt1583420,/title/tt1583420/,Larry Crowne,2011,"['Comedy', ' Drama', ' Romance']",PG-13,98,61.0,41.0
2321,tt3906082,/title/tt3906082/,Mary Shelley,2017,"['Biography', ' Drama', ' History']",PG-13,120,64.0,49.0
2322,tt6040662,/title/tt6040662/,The Children Act,2017,['Drama'],R,105,67.0,
2323,tt2626350,/title/tt2626350/,Step Up All In,2014,"['Drama', ' Music', ' Romance']",PG-13,112,59.0,45.0
2324,tt7439064,/title/tt7439064/,The Rising Hawk,2019,"['Action', ' Drama', ' History']",Not Rated,125,57.0,
2325,tt6211976,/title/tt6211976/,A Vigilante,2018,"['Crime', ' Drama', ' Mystery']",R,91,56.0,
2326,tt7690670,/title/tt7690670/,SuperFly,2018,"['Action', ' Crime', ' Thriller']",R,116,52.0,52.0
2327,tt1724970,/title/tt1724970/,Beyond Skyline,2017,"['Action', ' Adventure', ' Sci-Fi']",R,106,53.0,46.0
2328,tt7074886,/title/tt7074886/,The Front Runner,2018,"['Biography', ' Drama', ' History']",R,113,61.0,
2329,tt3531202,/title/tt3531202/,Pilgrimage,2017,"['Action', ' Drama', ' History']",Not Rated,96,58.0,60.0
2330,tt1053424,/title/tt1053424/,Repo Men,2010,"['Action', ' Sci-Fi', ' Thriller']",R,111,63.0,
2331,tt1415283,/title/tt1415283/,Nanny McPhee Returns,2010,"['Comedy', ' Family', ' Fantasy']",PG,109,61.0,52.0
2332,tt2109184,/title/tt2109184/,Paranormal Activity 4,2012,"['Horror', ' Mystery']",R,88,46.0,40.0
2333,tt1193631,/title/tt1193631/,Step Up,2010,"['Drama', ' Music', ' Romance']",PG-13,107,61.0,45.0
2334,tt3011960,/title/tt3011960/,Hangman,2017,"['Crime', ' Drama', ' Mystery']",R,98,52.0,
2335,t11591424,/title/tt11591424/,The Stay,2021,"['Drama', ' Horror', ' Mystery']",,87,52.0,
2336,tt0968264,/title/tt0968264/,The Conspirator,2010,"['Crime', ' Drama', ' History']",PG-13,122,69.0,55.0
2337,tt1754656,/title/tt1754656/,The Little Prince,2015,"['Animation', ' Adventure', ' Drama']",PG,108,77.0,
2338,tt2017038,/title/tt2017038/,All Is Lost,2013,"['Action', ' Adventure', ' Drama']",PG-13,106,69.0,
2339,tt7083526,/title/tt7083526/,Breakthrough,2019,"['Biography', ' Drama']",PG,116,62.0,46.0
2340,tt2452042,/title/tt2452042/,The Peanuts Movie,2015,"['Animation', ' Adventure', ' Comedy']",G,88,70.0,
2341,tt0763831,/title/tt0763831/,A Thousand Words,2012,"['Comedy', ' Drama', ' Fantasy']",PG-13,91,58.0,
2342,tt2965466,/title/tt2965466/,Last Shift,2014,"['Horror', ' Mystery']",R,88,58.0,
2343,tt1747958,/title/tt1747958/,Blood Ties,2013,"['Action', ' Crime', ' Drama']",R,127,64.0,45.0
2344,tt3286560,/title/tt3286560/,The Last Face,2016,"['Drama', ' Romance', ' War']",R,130,49.0,
2345,tt5427194,/title/tt5427194/,The Miracle Season,2018,"['Drama', ' Sport']",PG,101,65.0,44.0
2346,tt6772524,/title/tt6772524/,Trouble,2019,"['Animation', ' Adventure', ' Comedy']",,87,58.0,
2347,tt2528814,/title/tt2528814/,God's Not Dead,2014,['Drama'],PG,113,46.0,
2348,tt9585676,/title/tt9585676/,Body Brokers,2021,"['Crime', ' Drama', ' Thriller']",R,111,62.0,
2349,tt1270761,/title/tt1270761/,Don't Be Afraid of the Dark,2010,"['Fantasy', ' Horror', ' Thriller']",R,99,55.0,56.0
2350,tt1547234,/title/tt1547234/,Premium Rush,2012,"['Action', ' Crime', ' Thriller']",PG-13,91,65.0,
2351,tt1545304,/title/tt1545304/,Desperados,2020,"['Comedy', ' Romance']",TV-MA,105,52.0,41.0
2352,tt3027644,/title/tt3027644/,Flock of Dudes,2016,['Comedy'],Not Rated,90,52.0,
2353,tt4353250,/title/tt4353250/,The Last Black Man in San Francisco,2019,['Drama'],R,121,73.0,
2354,tt1705952,/title/tt1705952/,Tarzan,2013,"['Animation', ' Action', ' Adventure']",PG,94,48.0,
2355,t13070602,/title/tt13070602/,A Castle for Christmas,2021,"['Adventure', ' Comedy', ' Drama']",TV-G,98,55.0,53.0
2356,t10832274,/title/tt10832274/,Swan Song,2021,['Drama'],R,105,70.0,
2357,tt3584496,/title/tt3584496/,Mermaid Down,2019,"['Fantasy', ' Horror', ' Mystery']",,91,50.0,
2358,tt1836808,/title/tt1836808/,Great Expectations,2012,"['Drama', ' Romance']",PG-13,128,63.0,60.0
2359,tt1433811,/title/tt1433811/,Disconnect,2012,"['Drama', ' Thriller']",R,115,75.0,
2360,tt1521197,/title/tt1521197/,Anonymous,2011,"['Drama', ' Thriller']",PG-13,130,68.0,50.0
2361,tt2244901,/title/tt2244901/,I Give It a Year,2013,"['Comedy', ' Romance']",R,97,57.0,50.0
2362,tt2309021,/title/tt2309021/,We Are What We Are,2013,"['Drama', ' Horror', ' Thriller']",R,105,59.0,
2363,tt2383068,/title/tt2383068/,The Sacrament,2013,"['Horror', ' Thriller']",R,99,60.0,49.0
2364,tt4196848,/title/tt4196848/,Mr. Church,2016,"['Comedy', ' Drama']",PG-13,104,76.0,
2365,tt2870756,/title/tt2870756/,Magic in the Moonlight,2014,"['Comedy', ' Drama', ' Romance']",PG-13,97,65.0,54.0
2366,tt4411596,/title/tt4411596/,My Cousin Rachel,2017,"['Drama', ' Mystery', ' Romance']",PG-13,106,60.0,
2367,tt5160938,/title/tt5160938/,Lizzie,2018,"['Biography', ' Crime', ' Drama']",R,105,59.0,59.0
2368,t10303430,/title/tt10303430/,Sightless,2020,"['Drama', ' Thriller']",Unrated,89,55.0,
2369,tt3707104,/title/tt3707104/,Mine,2016,"['Drama', ' Fantasy', ' Thriller']",Not Rated,106,58.0,40.0
2370,tt2091473,/title/tt2091473/,Promised Land,2012,['Drama'],R,106,66.0,55.0
2371,tt1524575,/title/tt1524575/,The Vatican Tapes,2015,"['Horror', ' Thriller']",PG-13,91,48.0,
2372,tt6450186,/title/tt6450186/,I Can Only Imagine,2018,"['Biography', ' Drama', ' Family']",PG,110,73.0,
2373,tt1935194,/title/tt1935194/,Overdrive,2017,"['Action', ' Adventure', ' Crime']",PG-13,93,53.0,
2374,tt1366344,/title/tt1366344/,The Sitter,2011,['Comedy'],R,81,56.0,
2375,tt7242142,/title/tt7242142/,Blindspotting,2018,"['Comedy', ' Crime', ' Drama']",R,95,74.0,
2376,tt5884784,/title/tt5884784/,The Super,2017,"['Horror', ' Thriller']",R,90,54.0,47.0
2377,tt1901024,/title/tt1901024/,Dark Crimes,2016,"['Crime', ' Drama', ' Thriller']",R,92,47.0,
2378,tt3450650,/title/tt3450650/,Paul Blart: Mall Cop 2,2015,"['Action', ' Comedy', ' Crime']",PG,94,44.0,
2379,tt0859635,/title/tt0859635/,Super Troopers 2,2018,"['Comedy', ' Crime', ' Mystery']",R,99,60.0,41.0
2380,tt5442456,/title/tt5442456/,24 Hours to Live,2017,"['Action', ' Sci-Fi', ' Thriller']",R,93,57.0,
2381,tt3672742,/title/tt3672742/,Turbo Kid,2015,"['Action', ' Adventure', ' Comedy']",Not Rated,93,67.0,60.0
2382,tt6644286,/title/tt6644286/,Space Babes from Outer Space,2017,"['Comedy', ' Sci-Fi']",Not Rated,81,42.0,
2383,t11700754,/title/tt11700754/,Mayberry Man,2021,['Comedy'],,98,58.0,
2384,tt2350496,/title/tt2350496/,The Lunchbox,2013,"['Drama', ' Romance']",PG,104,78.0,
2385,tt1188996,/title/tt1188996/,My Name Is Khan,2010,"['Drama', ' Romance']",PG-13,165,79.0,50.0
2386,tt4015500,/title/tt4015500/,The Tale,2018,"['Biography', ' Drama', ' Mystery']",TV-MA,114,72.0,
2387,tt1430626,/title/tt1430626/,The Pirates! Band of Misfits,2012,"['Animation', ' Adventure', ' Comedy']",PG,88,67.0,
2388,tt7671064,/title/tt7671064/,Brittany Runs a Marathon,2019,"['Comedy', ' Drama']",R,104,68.0,
2389,tt7042862,/title/tt7042862/,The Man Who Killed Hitler and Then the Bigfoot,2018,"['Adventure', ' Drama', ' Sci-Fi']",Not Rated,98,57.0,51.0
2390,tt9893084,/title/tt9893084/,Italian Studies,2021,['Drama'],,81,47.0,59.0
2391,tt8085790,/title/tt8085790/,Little,2019,"['Comedy', ' Fantasy', ' Romance']",PG-13,109,55.0,49.0
2392,tt8816178,/title/tt8816178/,Blush,2019,['Drama'],,101,48.0,49.0
2393,tt1640548,/title/tt1640548/,Rampart,2011,"['Crime', ' Drama']",R,108,58.0,
2394,tt8635092,/title/tt8635092/,Everybody's Talking About Jamie,2021,"['Biography', ' Comedy', ' Drama']",PG-13,115,63.0,
2395,tt5540992,/title/tt5540992/,Shock and Awe,2017,"['Biography', ' Drama', ' History']",R,90,63.0,47.0
2396,tt1817771,/title/tt1817771/,Freaks of Nature,2015,"['Comedy', ' Horror', ' Sci-Fi']",R,92,59.0,
2397,t13372794,/title/tt13372794/,The Manor,2021,"['Horror', ' Mystery']",Not Rated,81,53.0,59.0
2398,tt3901826,/title/tt3901826/,The Breadwinner,2017,"['Animation', ' Drama', ' Family']",PG-13,94,77.0,
2399,tt2309961,/title/tt2309961/,Afflicted,2013,"['Horror', ' Mystery', ' Thriller']",R,85,62.0,56.0
2400,t11166512,/title/tt11166512/,40-Love,2021,"['Comedy', ' Sport']",,98,51.0,
2401,t14494586,/title/tt14494586/,7 Days,2021,"['Comedy', ' Drama']",,86,64.0,
2402,tt1999890,/title/tt1999890/,Hell Fest,2018,"['Horror', ' Thriller']",R,89,55.0,
2403,tt5360996,/title/tt5360996/,Mary Magdalene,2018,"['Biography', ' Drama']",R,120,59.0,48.0
2404,tt5034474,/title/tt5034474/,The Assignment,2016,"['Action', ' Crime', ' Thriller']",R,95,46.0,
2405,tt1990314,/title/tt1990314/,Robot & Frank,2012,"['Comedy', ' Crime', ' Drama']",PG-13,89,70.0,
2406,tt9735470,/title/tt9735470/,Little Fish,2020,"['Drama', ' Romance', ' Sci-Fi']",Unrated,101,68.0,
2407,tt8201170,/title/tt8201170/,The Perfect Date,2019,"['Comedy', ' Romance']",TV-14,89,58.0,
2408,tt3276924,/title/tt3276924/,Heist,2015,"['Action', ' Crime', ' Drama']",R,93,61.0,
2409,tt7084386,/title/tt7084386/,Blue Miracle,2021,"['Adventure', ' Biography', ' Drama']",TV-PG,95,66.0,48.0
2410,tt1567609,/title/tt1567609/,Get the Gringo,2012,"['Action', ' Crime', ' Drama']",R,96,69.0,60.0
2411,tt7608028,/title/tt7608028/,The Open House,2018,"['Horror', ' Thriller']",TV-MA,94,33.0,
2412,tt3530002,/title/tt3530002/,The Night Before,2015,"['Comedy', ' Fantasy']",R,101,63.0,58.0
2413,tt1645080,/title/tt1645080/,The Art of Getting By,2011,"['Drama', ' Romance']",PG-13,83,65.0,
2414,tt9248110,/title/tt9248110/,Blood and Money,2020,"['Drama', ' Thriller']",,89,52.0,40.0
2415,tt8342680,/title/tt8342680/,The Burnt Orange Heresy,2019,"['Action', ' Drama', ' Thriller']",R,99,61.0,57.0
2416,t11271800,/title/tt11271800/,Mayday,2021,"['Drama', ' Fantasy', ' Mystery']",,100,41.0,45.0
2417,tt2370228,/title/tt2370228/,All I Need,2016,"['Horror', ' Thriller']",TV-MA,85,41.0,
2418,tt3006472,/title/tt3006472/,Edge of the World,2021,"['Adventure', ' Drama']",,104,53.0,42.0
2419,tt2093991,/title/tt2093991/,Elvis & Nixon,2016,"['Comedy', ' History']",R,86,64.0,59.0
2420,tt9354842,/title/tt9354842/,To All the Boys: P.S. I Still Love You,2020,"['Comedy', ' Drama', ' Romance']",TV-14,101,60.0,54.0
2421,tt5859238,/title/tt5859238/,Lucky,2017,"['Comedy', ' Drama']",Not Rated,88,73.0,
2422,tt2436386,/title/tt2436386/,Project Almanac,2015,"['Drama', ' Mystery', ' Sci-Fi']",PG-13,106,63.0,47.0
2423,tt2238032,/title/tt2238032/,Skiptrace,2016,"['Action', ' Adventure', ' Comedy']",PG-13,107,56.0,50.0
2424,tt3203616,/title/tt3203616/,The Cobbler,2014,"['Comedy', ' Drama', ' Fantasy']",PG-13,99,58.0,
2425,tt1781827,/title/tt1781827/,Hands of Stone,2016,"['Biography', ' Drama', ' Sport']",R,111,66.0,54.0
2426,tt4180560,/title/tt4180560/,Otherhood,2019,['Comedy'],R,100,61.0,
2427,tt7335892,/title/tt7335892/,Homecoming Revenge,2018,['Thriller'],TV-14,89,46.0,
2428,tt5624466,/title/tt5624466/,Son,2021,"['Horror', ' Thriller']",Not Rated,98,56.0,54.0
2429,tt2392385,/title/tt2392385/,Lap Dance,2014,['Drama'],R,100,47.0,
2430,t13387604,/title/tt13387604/,Checkered Ninja 2,2021,"['Animation', ' Comedy', ' Family']",Not Rated,86,71.0,
2431,tt2315596,/title/tt2315596/,Galveston,2018,"['Action', ' Crime', ' Drama']",Not Rated,91,62.0,57.0
2432,t13834078,/title/tt13834078/,Down with the King,2021,['Drama'],R,100,71.0,
2433,tt2450186,/title/tt2450186/,V/H/S/2,2013,"['Horror', ' Thriller']",R,96,60.0,49.0
2434,tt2097307,/title/tt2097307/,Hit and Run,2012,"['Action', ' Adventure', ' Comedy']",R,100,61.0,50.0
2435,tt2751310,/title/tt2751310/,Sex Ed,2014,"['Comedy', ' Romance']",Not Rated,92,55.0,
2436,tt3588588,/title/tt3588588/,Backtrace,2018,"['Action', ' Drama', ' Thriller']",R,92,38.0,
2437,tt3784042,/title/tt3784042/,The Backup Dancer,2016,"['Comedy', ' Drama']",,90,60.0,
2438,t12929990,/title/tt12929990/,Resort to Love,2021,"['Comedy', ' Romance']",PG,101,57.0,46.0
2439,tt1661382,/title/tt1661382/,Grudge Match,2013,"['Comedy', ' Drama', ' Sport']",PG-13,113,64.0,
2440,tt1999987,/title/tt1999987/,Breathe In,2013,"['Drama', ' Romance']",R,98,63.0,60.0
2441,tt5598292,/title/tt5598292/,Polaroid,2019,"['Drama', ' Horror', ' Mystery']",PG-13,88,51.0,
2442,tt1720616,/title/tt1720616/,Friends with Kids,2011,"['Comedy', ' Drama', ' Romance']",R,107,61.0,55.0
2443,tt9173418,/title/tt9173418/,Brahms: The Boy II,2020,"['Drama', ' Horror', ' Mystery']",PG-13,86,47.0,
2444,tt8523028,/title/tt8523028/,Roped,2020,"['Comedy', ' Drama', ' Family']",PG,91,54.0,
2445,tt9252468,/title/tt9252468/,Mosul,2019,"['Action', ' Drama', ' War']",TV-MA,101,71.0,
2446,tt1786751,/title/tt1786751/,CBGB,2013,"['Crime', ' Drama', ' Music']",R,102,65.0,
2447,tt0977855,/title/tt0977855/,Fair Game,2010,"['Biography', ' Drama', ' Thriller']",PG-13,108,68.0,
2448,tt9806370,/title/tt9806370/,The Owners,2020,"['Comedy', ' Crime', ' Horror']",Not Rated,92,49.0,54.0
2449,tt4602066,/title/tt4602066/,The Catcher Was a Spy,2018,"['Biography', ' Drama', ' History']",R,94,62.0,49.0
2450,tt5334704,/title/tt5334704/,Twin Peaks: The Missing Pieces,2014,"['Drama', ' Horror', ' Mystery']",,91,76.0,
2451,tt6018306,/title/tt6018306/,Last Flag Flying,2017,"['Comedy', ' Drama', ' War']",R,125,68.0,
2452,tt9352356,/title/tt9352356/,The Djinn,2021,"['Horror', ' Thriller']",R,82,48.0,59.0
2453,tt1663655,/title/tt1663655/,Martyrs,2015,"['Drama', ' Horror', ' Thriller']",Not Rated,86,40.0,
2454,tt8846176,/title/tt8846176/,Concrete Cowboy,2020,"['Drama', ' Western']",R,111,63.0,
2455,tt1368870,/title/tt1368870/,Ticket Out,2012,"['Action', ' Crime', ' Thriller']",Not Rated,90,47.0,
2456,tt1412528,/title/tt1412528/,Table 19,2017,"['Comedy', ' Drama', ' Romance']",PG-13,87,58.0,40.0
2457,tt1233301,/title/tt1233301/,Ironclad,2011,"['Action', ' Drama', ' History']",R,121,61.0,42.0
2458,tt1172991,/title/tt1172991/,The Company Men,2010,['Drama'],R,104,67.0,
2459,tt6749318,/title/tt6749318/,Speed Kills,2018,"['Action', ' Crime', ' Drama']",R,102,42.0,
2460,tt1405500,/title/tt1405500/,For Colored Girls,2010,['Drama'],R,133,61.0,50.0
2461,tt2368254,/title/tt2368254/,A Private War,2018,"['Biography', ' Drama', ' War']",R,110,67.0,
2462,tt7690016,/title/tt7690016/,Never Goin' Back,2018,"['Comedy', ' Crime', ' Drama']",R,85,60.0,
2463,tt1912398,/title/tt1912398/,God Bless America,2011,"['Action', ' Comedy', ' Crime']",R,105,71.0,56.0
